158913790146,TYPE,job\\consumers.py:<module>.DeviceConsumer.<body>,<body>,job\\consumers.py:<module>.DeviceConsumer.<body>
158913790147,TYPE,job\\consumers.py:<module>.DeviceConsumer.<metaClassCallHandler>,<metaClassCallHandler>,job\\consumers.py:<module>.DeviceConsumer.<metaClassCallHandler>
158913790148,TYPE,job\\consumers.py:<module>.DeviceConsumer.<fakeNew>,<fakeNew>,job\\consumers.py:<module>.DeviceConsumer.<fakeNew>
158913790149,TYPE,job\\consumers.py:<module>.DeviceConsumer.connect<metaClassAdapter>,connect<metaClassAdapter>,job\\consumers.py:<module>.DeviceConsumer.connect<metaClassAdapter>
158913790150,TYPE,job\\consumers.py:<module>.DeviceConsumer.disconnect<metaClassAdapter>,disconnect<metaClassAdapter>,job\\consumers.py:<module>.DeviceConsumer.disconnect<metaClassAdapter>
158913790151,TYPE,job\\consumers.py:<module>.DeviceConsumer.send_message<metaClassAdapter>,send_message<metaClassAdapter>,job\\consumers.py:<module>.DeviceConsumer.send_message<metaClassAdapter>
158913790152,TYPE,job\\consumers.py:<module>,<module>,job\\consumers.py:<module>
158913790153,TYPE,job\\management\\__init__.py:<module>,<module>,job\\management\\__init__.py:<module>
158913790154,TYPE,job\\management\\commands\\__init__.py:<module>,<module>,job\\management\\commands\\__init__.py:<module>
158913790155,TYPE,job\\management\\commands\\init_job_celery_tasks.py:<module>.Command<meta>,Command<meta>,job\\management\\commands\\init_job_celery_tasks.py:<module>.Command<meta>
158913790156,TYPE,job\\management\\commands\\init_job_celery_tasks.py:<module>.Command,Command,job\\management\\commands\\init_job_celery_tasks.py:<module>.Command
158913790157,TYPE,job\\management\\commands\\init_job_celery_tasks.py:<module>.Command.handle,handle,job\\management\\commands\\init_job_celery_tasks.py:<module>.Command.handle
158913790158,TYPE,job\\management\\commands\\init_job_celery_tasks.py:<module>.Command.<body>,<body>,job\\management\\commands\\init_job_celery_tasks.py:<module>.Command.<body>
158913790159,TYPE,job\\management\\commands\\init_job_celery_tasks.py:<module>.Command.<metaClassCallHandler>,<metaClassCallHandler>,job\\management\\commands\\init_job_celery_tasks.py:<module>.Command.<metaClassCallHandler>
158913790160,TYPE,job\\management\\commands\\init_job_celery_tasks.py:<module>.Command.<fakeNew>,<fakeNew>,job\\management\\commands\\init_job_celery_tasks.py:<module>.Command.<fakeNew>
158913790161,TYPE,job\\management\\commands\\init_job_celery_tasks.py:<module>.Command.handle<metaClassAdapter>,handle<metaClassAdapter>,job\\management\\commands\\init_job_celery_tasks.py:<module>.Command.handle<metaClassAdapter>
158913790162,TYPE,job\\management\\commands\\init_job_celery_tasks.py:<module>,<module>,job\\management\\commands\\init_job_celery_tasks.py:<module>
158913790163,TYPE,job\\migrations\\0001_initial.py:<module>.Migration<meta>,Migration<meta>,job\\migrations\\0001_initial.py:<module>.Migration<meta>
158913790164,TYPE,job\\migrations\\0001_initial.py:<module>.Migration,Migration,job\\migrations\\0001_initial.py:<module>.Migration
158913790165,TYPE,job\\migrations\\0001_initial.py:<module>.Migration.<body>,<body>,job\\migrations\\0001_initial.py:<module>.Migration.<body>
158913790166,TYPE,job\\migrations\\0001_initial.py:<module>.Migration.<metaClassCallHandler>,<metaClassCallHandler>,job\\migrations\\0001_initial.py:<module>.Migration.<metaClassCallHandler>
158913790167,TYPE,job\\migrations\\0001_initial.py:<module>.Migration.<fakeNew>,<fakeNew>,job\\migrations\\0001_initial.py:<module>.Migration.<fakeNew>
158913790168,TYPE,job\\migrations\\0001_initial.py:<module>,<module>,job\\migrations\\0001_initial.py:<module>
158913790169,TYPE,job\\migrations\\0002_devicetype_device.py:<module>.Migration<meta>,Migration<meta>,job\\migrations\\0002_devicetype_device.py:<module>.Migration<meta>
158913790170,TYPE,job\\migrations\\0002_devicetype_device.py:<module>.Migration,Migration,job\\migrations\\0002_devicetype_device.py:<module>.Migration
158913790171,TYPE,job\\migrations\\0002_devicetype_device.py:<module>.Migration.<body>,<body>,job\\migrations\\0002_devicetype_device.py:<module>.Migration.<body>
158913790172,TYPE,job\\migrations\\0002_devicetype_device.py:<module>.Migration.<metaClassCallHandler>,<metaClassCallHandler>,job\\migrations\\0002_devicetype_device.py:<module>.Migration.<metaClassCallHandler>
158913790173,TYPE,job\\migrations\\0002_devicetype_device.py:<module>.Migration.<fakeNew>,<fakeNew>,job\\migrations\\0002_devicetype_device.py:<module>.Migration.<fakeNew>
158913790174,TYPE,job\\migrations\\0002_devicetype_device.py:<module>,<module>,job\\migrations\\0002_devicetype_device.py:<module>
158913790175,TYPE,job\\migrations\\0003_area_schedule_siesta_shift_device_area.py:<module>.Migration<meta>,Migration<meta>,job\\migrations\\0003_area_schedule_siesta_shift_device_area.py:<module>.Migration<meta>
158913790176,TYPE,job\\migrations\\0003_area_schedule_siesta_shift_device_area.py:<module>.Migration,Migration,job\\migrations\\0003_area_schedule_siesta_shift_device_area.py:<module>.Migration
158913790177,TYPE,job\\migrations\\0003_area_schedule_siesta_shift_device_area.py:<module>.Migration.<body>,<body>,job\\migrations\\0003_area_schedule_siesta_shift_device_area.py:<module>.Migration.<body>
158913790178,TYPE,job\\migrations\\0003_area_schedule_siesta_shift_device_area.py:<module>.Migration.<metaClassCallHandler>,<metaClassCallHandler>,job\\migrations\\0003_area_schedule_siesta_shift_device_area.py:<module>.Migration.<metaClassCallHandler>
158913790179,TYPE,job\\migrations\\0003_area_schedule_siesta_shift_device_area.py:<module>.Migration.<fakeNew>,<fakeNew>,job\\migrations\\0003_area_schedule_siesta_shift_device_area.py:<module>.Migration.<fakeNew>
158913790180,TYPE,job\\migrations\\0003_area_schedule_siesta_shift_device_area.py:<module>,<module>,job\\migrations\\0003_area_schedule_siesta_shift_device_area.py:<module>
158913790181,TYPE,job\\migrations\\0004_device_liveness_platform_notification_url.py:<module>.Migration<meta>,Migration<meta>,job\\migrations\\0004_device_liveness_platform_notification_url.py:<module>.Migration<meta>
158913790182,TYPE,job\\migrations\\0004_device_liveness_platform_notification_url.py:<module>.Migration,Migration,job\\migrations\\0004_device_liveness_platform_notification_url.py:<module>.Migration
158913790183,TYPE,job\\migrations\\0004_device_liveness_platform_notification_url.py:<module>.Migration.<body>,<body>,job\\migrations\\0004_device_liveness_platform_notification_url.py:<module>.Migration.<body>
158913790184,TYPE,job\\migrations\\0004_device_liveness_platform_notification_url.py:<module>.Migration.<metaClassCallHandler>,<metaClassCallHandler>,job\\migrations\\0004_device_liveness_platform_notification_url.py:<module>.Migration.<metaClassCallHandler>
158913790185,TYPE,job\\migrations\\0004_device_liveness_platform_notification_url.py:<module>.Migration.<fakeNew>,<fakeNew>,job\\migrations\\0004_device_liveness_platform_notification_url.py:<module>.Migration.<fakeNew>
158913790186,TYPE,job\\migrations\\0004_device_liveness_platform_notification_url.py:<module>,<module>,job\\migrations\\0004_device_liveness_platform_notification_url.py:<module>
158913790187,TYPE,job\\migrations\\0005_recognition.py:<module>.Migration<meta>,Migration<meta>,job\\migrations\\0005_recognition.py:<module>.Migration<meta>
158913790188,TYPE,job\\migrations\\0005_recognition.py:<module>.Migration,Migration,job\\migrations\\0005_recognition.py:<module>.Migration
158913790189,TYPE,job\\migrations\\0005_recognition.py:<module>.Migration.<body>,<body>,job\\migrations\\0005_recognition.py:<module>.Migration.<body>
158913790190,TYPE,job\\migrations\\0005_recognition.py:<module>.Migration.<metaClassCallHandler>,<metaClassCallHandler>,job\\migrations\\0005_recognition.py:<module>.Migration.<metaClassCallHandler>
158913790191,TYPE,job\\migrations\\0005_recognition.py:<module>.Migration.<fakeNew>,<fakeNew>,job\\migrations\\0005_recognition.py:<module>.Migration.<fakeNew>
158913790192,TYPE,job\\migrations\\0005_recognition.py:<module>,<module>,job\\migrations\\0005_recognition.py:<module>
158913790193,TYPE,job\\migrations\\0006_remove_area_work_places_count.py:<module>.Migration<meta>,Migration<meta>,job\\migrations\\0006_remove_area_work_places_count.py:<module>.Migration<meta>
158913790194,TYPE,job\\migrations\\0006_remove_area_work_places_count.py:<module>.Migration,Migration,job\\migrations\\0006_remove_area_work_places_count.py:<module>.Migration
158913790195,TYPE,job\\migrations\\0006_remove_area_work_places_count.py:<module>.Migration.<body>,<body>,job\\migrations\\0006_remove_area_work_places_count.py:<module>.Migration.<body>
158913790196,TYPE,job\\migrations\\0006_remove_area_work_places_count.py:<module>.Migration.<metaClassCallHandler>,<metaClassCallHandler>,job\\migrations\\0006_remove_area_work_places_count.py:<module>.Migration.<metaClassCallHandler>
158913790197,TYPE,job\\migrations\\0006_remove_area_work_places_count.py:<module>.Migration.<fakeNew>,<fakeNew>,job\\migrations\\0006_remove_area_work_places_count.py:<module>.Migration.<fakeNew>
158913790198,TYPE,job\\migrations\\0006_remove_area_work_places_count.py:<module>,<module>,job\\migrations\\0006_remove_area_work_places_count.py:<module>
158913790199,TYPE,job\\migrations\\0007_remove_device_device_type_device_name_and_more.py:<module>.init_device_name,init_device_name,job\\migrations\\0007_remove_device_device_type_device_name_and_more.py:<module>.init_device_name
158913790200,TYPE,job\\migrations\\0007_remove_device_device_type_device_name_and_more.py:<module>.Migration<meta>,Migration<meta>,job\\migrations\\0007_remove_device_device_type_device_name_and_more.py:<module>.Migration<meta>
158913790201,TYPE,job\\migrations\\0007_remove_device_device_type_device_name_and_more.py:<module>.Migration,Migration,job\\migrations\\0007_remove_device_device_type_device_name_and_more.py:<module>.Migration
158913790202,TYPE,job\\migrations\\0007_remove_device_device_type_device_name_and_more.py:<module>.Migration.<body>,<body>,job\\migrations\\0007_remove_device_device_type_device_name_and_more.py:<module>.Migration.<body>
158913790203,TYPE,job\\migrations\\0007_remove_device_device_type_device_name_and_more.py:<module>.Migration.<metaClassCallHandler>,<metaClassCallHandler>,job\\migrations\\0007_remove_device_device_type_device_name_and_more.py:<module>.Migration.<metaClassCallHandler>
158913790204,TYPE,job\\migrations\\0007_remove_device_device_type_device_name_and_more.py:<module>.Migration.<fakeNew>,<fakeNew>,job\\migrations\\0007_remove_device_device_type_device_name_and_more.py:<module>.Migration.<fakeNew>
158913790205,TYPE,job\\migrations\\0007_remove_device_device_type_device_name_and_more.py:<module>,<module>,job\\migrations\\0007_remove_device_device_type_device_name_and_more.py:<module>
158913790206,TYPE,job\\migrations\\0008_alter_device_area.py:<module>.Migration<meta>,Migration<meta>,job\\migrations\\0008_alter_device_area.py:<module>.Migration<meta>
158913790207,TYPE,job\\migrations\\0008_alter_device_area.py:<module>.Migration,Migration,job\\migrations\\0008_alter_device_area.py:<module>.Migration
158913790208,TYPE,job\\migrations\\0008_alter_device_area.py:<module>.Migration.<body>,<body>,job\\migrations\\0008_alter_device_area.py:<module>.Migration.<body>
158913790209,TYPE,job\\migrations\\0008_alter_device_area.py:<module>.Migration.<metaClassCallHandler>,<metaClassCallHandler>,job\\migrations\\0008_alter_device_area.py:<module>.Migration.<metaClassCallHandler>
158913790210,TYPE,job\\migrations\\0008_alter_device_area.py:<module>.Migration.<fakeNew>,<fakeNew>,job\\migrations\\0008_alter_device_area.py:<module>.Migration.<fakeNew>
158913790211,TYPE,job\\migrations\\0008_alter_device_area.py:<module>,<module>,job\\migrations\\0008_alter_device_area.py:<module>
158913790212,TYPE,job\\migrations\\0009_alter_shift_subjects_alter_shift_unique_together.py:<module>.Migration<meta>,Migration<meta>,job\\migrations\\0009_alter_shift_subjects_alter_shift_unique_together.py:<module>.Migration<meta>
158913790213,TYPE,job\\migrations\\0009_alter_shift_subjects_alter_shift_unique_together.py:<module>.Migration,Migration,job\\migrations\\0009_alter_shift_subjects_alter_shift_unique_together.py:<module>.Migration
158913790214,TYPE,job\\migrations\\0009_alter_shift_subjects_alter_shift_unique_together.py:<module>.Migration.<body>,<body>,job\\migrations\\0009_alter_shift_subjects_alter_shift_unique_together.py:<module>.Migration.<body>
158913790215,TYPE,job\\migrations\\0009_alter_shift_subjects_alter_shift_unique_together.py:<module>.Migration.<metaClassCallHandler>,<metaClassCallHandler>,job\\migrations\\0009_alter_shift_subjects_alter_shift_unique_together.py:<module>.Migration.<metaClassCallHandler>
158913790216,TYPE,job\\migrations\\0009_alter_shift_subjects_alter_shift_unique_together.py:<module>.Migration.<fakeNew>,<fakeNew>,job\\migrations\\0009_alter_shift_subjects_alter_shift_unique_together.py:<module>.Migration.<fakeNew>
158913790217,TYPE,job\\migrations\\0009_alter_shift_subjects_alter_shift_unique_together.py:<module>,<module>,job\\migrations\\0009_alter_shift_subjects_alter_shift_unique_together.py:<module>
158913790218,TYPE,job\\migrations\\0010_alter_device_area.py:<module>.Migration<meta>,Migration<meta>,job\\migrations\\0010_alter_device_area.py:<module>.Migration<meta>
158913790219,TYPE,job\\migrations\\0010_alter_device_area.py:<module>.Migration,Migration,job\\migrations\\0010_alter_device_area.py:<module>.Migration
158913790220,TYPE,job\\migrations\\0010_alter_device_area.py:<module>.Migration.<body>,<body>,job\\migrations\\0010_alter_device_area.py:<module>.Migration.<body>
158913790221,TYPE,job\\migrations\\0010_alter_device_area.py:<module>.Migration.<metaClassCallHandler>,<metaClassCallHandler>,job\\migrations\\0010_alter_device_area.py:<module>.Migration.<metaClassCallHandler>
158913790222,TYPE,job\\migrations\\0010_alter_device_area.py:<module>.Migration.<fakeNew>,<fakeNew>,job\\migrations\\0010_alter_device_area.py:<module>.Migration.<fakeNew>
158913790223,TYPE,job\\migrations\\0010_alter_device_area.py:<module>,<module>,job\\migrations\\0010_alter_device_area.py:<module>
158913790224,TYPE,job\\migrations\\0011_alter_platform_notification_url.py:<module>.Migration<meta>,Migration<meta>,job\\migrations\\0011_alter_platform_notification_url.py:<module>.Migration<meta>
158913790225,TYPE,job\\migrations\\0011_alter_platform_notification_url.py:<module>.Migration,Migration,job\\migrations\\0011_alter_platform_notification_url.py:<module>.Migration
158913790226,TYPE,job\\migrations\\0011_alter_platform_notification_url.py:<module>.Migration.<body>,<body>,job\\migrations\\0011_alter_platform_notification_url.py:<module>.Migration.<body>
158913790227,TYPE,job\\migrations\\0011_alter_platform_notification_url.py:<module>.Migration.<metaClassCallHandler>,<metaClassCallHandler>,job\\migrations\\0011_alter_platform_notification_url.py:<module>.Migration.<metaClassCallHandler>
158913790228,TYPE,job\\migrations\\0011_alter_platform_notification_url.py:<module>.Migration.<fakeNew>,<fakeNew>,job\\migrations\\0011_alter_platform_notification_url.py:<module>.Migration.<fakeNew>
158913790229,TYPE,job\\migrations\\0011_alter_platform_notification_url.py:<module>,<module>,job\\migrations\\0011_alter_platform_notification_url.py:<module>
158913790230,TYPE,job\\migrations\\0012_remove_schedule_required_subjects_count.py:<module>.Migration<meta>,Migration<meta>,job\\migrations\\0012_remove_schedule_required_subjects_count.py:<module>.Migration<meta>
158913790231,TYPE,job\\migrations\\0012_remove_schedule_required_subjects_count.py:<module>.Migration,Migration,job\\migrations\\0012_remove_schedule_required_subjects_count.py:<module>.Migration
158913790232,TYPE,job\\migrations\\0012_remove_schedule_required_subjects_count.py:<module>.Migration.<body>,<body>,job\\migrations\\0012_remove_schedule_required_subjects_count.py:<module>.Migration.<body>
158913790233,TYPE,job\\migrations\\0012_remove_schedule_required_subjects_count.py:<module>.Migration.<metaClassCallHandler>,<metaClassCallHandler>,job\\migrations\\0012_remove_schedule_required_subjects_count.py:<module>.Migration.<metaClassCallHandler>
158913790234,TYPE,job\\migrations\\0012_remove_schedule_required_subjects_count.py:<module>.Migration.<fakeNew>,<fakeNew>,job\\migrations\\0012_remove_schedule_required_subjects_count.py:<module>.Migration.<fakeNew>
158913790235,TYPE,job\\migrations\\0012_remove_schedule_required_subjects_count.py:<module>,<module>,job\\migrations\\0012_remove_schedule_required_subjects_count.py:<module>
158913790236,TYPE,job\\migrations\\0013_alter_shift_order_date.py:<module>.order_date_to_range_field,order_date_to_range_field,job\\migrations\\0013_alter_shift_order_date.py:<module>.order_date_to_range_field
